,0,1,label
491,0.66893793898724,0.32570534165612086,-1.0
492,0.45126359728967264,0.23968168745058296,5.0
493,0.528684997223849,0.36192002009498686,3.0
494,0.6996908041948635,0.46204256152675754,7.0
495,0.6186093135752327,0.6284417985776691,-1.0
496,0.7773358707188064,0.632251454450283,-1.0
497,0.634819647196907,0.22565026522059992,6.0
498,0.46581160045670594,0.26572936465237473,5.0
499,0.5461484443952405,0.47772465800010416,9.0
500,0.7408499393994297,0.30569446195549765,6.0
501,0.7734444911310937,0.7701655946663244,-1.0
502,0.7116588041366749,0.2560072452743108,6.0
503,0.7379966263821066,0.7239320896949688,-1.0
504,0.41457296496658597,0.4923604748634225,1.0
505,0.5575577344676299,0.32733661429103267,3.0
506,0.6536575342080826,0.526032671538369,15.0
507,0.7515709549437937,0.3426512800596659,6.0
508,0.6154871280131216,0.23115841252185768,6.0
509,0.8306920891328444,0.29717297873964793,-1.0
510,0.7975397286921002,0.3693061953321045,-1.0
511,0.852607337997798,0.5229571628664561,-1.0
512,0.61562319498854,0.5033182456626982,16.0
513,0.7654480201550165,0.40114484039828147,-1.0
514,0.6466129755986227,0.6802282757016348,-1.0
515,0.6687467785763901,0.27184725311556224,6.0
516,0.4777414679635076,0.24735557542704764,5.0
517,0.7350970241996047,0.2756686848610621,6.0
518,0.4522575325236461,0.1499737205932285,17.0
519,0.5005013881083872,0.32984272834424644,3.0
520,0.3326378051277137,0.2176504483408151,-1.0
521,0.6523944213374127,0.24249590150836972,6.0
522,0.9362623934192291,0.5197682372004468,-1.0
523,0.1502702832603176,0.15647542026065914,-1.0
524,0.6319298892854207,0.4516229787846546,-1.0
525,0.8459015278274898,0.39153815056217767,-1.0
526,0.5951161022752302,0.2565121231873146,6.0
527,0.7374392574696969,0.5716300398191165,-1.0
528,0.7483620312832895,0.6645921851404055,-1.0
529,0.797227632735023,0.28758590555326125,-1.0
530,0.7313277105034419,0.20869934064778162,-1.0
531,0.6348349271809448,0.40481197820030357,4.0
532,0.49385963595333837,0.49829491434454964,1.0
533,0.8119715152200138,0.47187006667384784,-1.0
534,0.633054522694166,0.7004888773425133,-1.0
535,0.4148025941225274,0.40679530168762656,1.0
536,0.5662624877028721,0.47519448259609465,9.0
537,0.8224985920611191,0.4336406927948418,-1.0
538,0.4993892902372797,0.2740744075469718,-1.0
539,0.4571951281128253,0.40797614989861447,1.0
540,0.3141451670535218,0.41815123462024767,1.0
541,0.5877854306361745,0.29258453632817377,8.0
542,0.3792134349287905,0.6231986710738517,1.0
543,0.6440788622721074,0.6321528203686557,-1.0
544,0.47711934084059193,0.49214371432829185,1.0
545,0.6222856977019995,0.5259102123829431,10.0
546,0.7197137013805855,0.7743618863666382,-1.0
547,0.14744737901149646,0.5645120220050451,-1.0
548,0.33209551331984055,0.3307656469642922,1.0
549,0.16246222938897892,0.5321551029611831,-1.0
550,0.21876475115008356,0.5532449116049447,2.0
551,0.3971947395626147,0.5596734873651881,1.0
552,0.8099942884641584,0.5871607853799254,-1.0
553,0.46685276855432106,0.5137455768706259,1.0
554,0.2215511217542901,0.578983451828267,2.0
555,0.6382694118933592,0.6793151153869079,-1.0
556,0.44016805981527374,0.3705565789658104,-1.0
557,0.3534349377252254,0.42364287705061254,1.0
558,0.1280710998491214,0.5829808189367122,-1.0
559,0.6261189646136307,0.5482479378674986,10.0
560,0.3683322486664533,0.4268597453790892,1.0
561,0.8198426017672098,0.26161251418288567,-1.0
562,0.5294891220980935,0.3174571230633452,3.0
563,0.6699621733691479,0.2689856793446842,6.0
564,0.9756620791360446,0.13532220984128984,-1.0
565,0.8011616103812995,0.1664513187039916,-1.0
566,0.6802861523731156,0.379130042065302,6.0
567,0.5124071339671729,0.37281588064429527,3.0
568,0.2111893795991247,0.13358203371786848,-1.0
569,0.5135005416502691,0.19000971246830217,-1.0
570,0.7134638469234975,0.30252218854750385,6.0
571,0.7919052951002075,0.43596208505719514,-1.0
572,0.3869193584327044,0.5366890218762257,18.0
573,0.4742715556435162,0.3114521401162219,3.0
574,0.7845709668902425,0.6021405800941146,-1.0
575,0.6360329376752081,0.25437743546031855,6.0
576,0.7227996358230986,0.31490770058630047,6.0
577,0.30913054772706827,0.29429456262044024,0.0
578,0.6660719497881933,0.43012344758914145,-1.0
579,0.6199867508014882,0.5512962657163205,10.0
580,0.3976549585663976,0.3016838114672542,1.0
581,0.7798677395496587,0.4624421798820994,-1.0
582,0.5475809929818223,0.6774130765415904,-1.0
583,0.451700178180557,0.6788296075257596,1.0
584,0.5075262104282218,0.5060265465801438,1.0
585,0.5087178255181518,0.2436322617401195,5.0
586,0.3510727245522194,0.5229618790136781,18.0
587,0.4448293037668961,0.44751517529382145,1.0
588,0.5836428057736505,0.5107826366841215,9.0
589,0.8158644386152611,0.3733525728885123,-1.0
590,0.821091633709675,0.34435119353194954,-1.0
591,0.45259822841853453,0.50298112498603,1.0
592,0.7175612138774543,0.6362039571474761,-1.0
593,0.7508559501052564,0.7980149773490695,-1.0
594,0.7735969077179179,0.36777130558435556,-1.0
595,0.6896271092283918,0.32462610490724153,6.0
596,0.6268521266541729,0.622133805472544,19.0
597,0.5778535304284925,0.49095875067216854,9.0
598,0.38008694894954975,0.3927886897803482,1.0
599,0.5495299413222333,0.31952095703061145,3.0
600,0.5710451227529106,0.672212418922087,-1.0
601,0.45614198763464414,0.4822048747049789,1.0
602,0.677862664530295,0.23212497191662917,-1.0
603,0.7995673910617651,0.42215094073259646,-1.0
604,0.19912602222090559,0.18293416695079345,-1.0
605,0.7170190052486485,0.4596519698627633,7.0
606,0.3747531827704397,0.5976073446382757,1.0
607,0.7908830892349665,0.2647446510863285,-1.0
608,0.7392882099569918,0.4627666820461507,-1.0
609,0.5607432162472697,0.39915100842748663,4.0
610,0.7441571539828092,0.5047240364247481,-1.0
611,0.5703292013241902,0.5246504490533074,9.0
612,0.4016890215340976,0.39843176957868015,1.0
613,0.3839207409598548,0.631382233021235,1.0
614,0.7650582722646277,0.5014098373659011,-1.0
615,0.6189498814910012,0.6350835618979045,19.0
616,0.5822520852483829,0.5666997608525083,11.0
617,0.4860319453026527,0.2820043221829761,3.0
618,0.5555756420639933,0.45082116387789783,9.0
619,0.6807726456690002,0.48859757122525393,7.0
620,0.6459814747040609,0.4919661281558982,-1.0
621,0.3978102698961625,0.2627151722170107,-1.0
622,0.6990915233609951,0.3645082882949383,6.0
623,0.5057514812716244,0.6130055408906779,1.0
624,0.6328109746928124,0.3000569456122866,-1.0
625,0.6042031492409334,0.4373069434798843,4.0
626,0.6908348999098667,0.42601181304691044,-1.0
627,0.3437071259870705,0.3308093790717106,1.0
628,0.6249159491991407,0.5288621844182873,10.0
629,0.6881083398291367,0.47337331685829087,7.0
630,0.5401884560632523,0.35025267778454816,3.0
631,0.5311640260304017,0.2834519877208183,-1.0
632,0.5787445732444839,0.34113523234792886,4.0
633,0.571523080329611,0.3922472277147383,4.0
634,0.4334431819714819,0.2208613020925314,-1.0
635,0.7487589546778852,0.3723315477986654,6.0
636,0.904860838616146,0.480576996170246,-1.0
637,0.3432931414743813,0.4696236219244711,1.0
638,0.4969043719463152,0.5002862326281355,1.0
639,0.34344102207742366,0.4117492790670835,1.0
640,0.6981911842564235,0.27216712734283954,6.0
641,0.7008920775856264,0.5300439610557443,-1.0
642,0.6574662932463308,0.23105534357317703,6.0
643,0.7781592315033256,0.3075108315601852,6.0
644,0.594158861727804,0.6509412614236783,-1.0
645,0.7528637330936345,0.5619983838955214,-1.0
646,0.4196382166451802,0.5187016568776219,1.0
647,0.5884619666675942,0.4077390228190213,4.0
648,0.5995531486314708,0.2883831546204787,8.0
649,0.681912613208644,0.2835479813376646,6.0
650,0.2741393200282357,0.5937119596653466,2.0
651,0.5593575782700687,0.3726355005509549,4.0
652,0.40598343498408995,0.21196317283358057,-1.0
653,0.48940928597593336,0.6529711961596235,1.0
654,0.5731890393991929,0.5597332222657572,11.0
655,0.5211359392629588,0.4592840375774259,9.0
656,0.5092344977015743,0.47297304578173205,9.0
657,0.4289282142827626,0.4037551956030966,1.0
658,0.8773086461705006,0.22938550823873455,-1.0
659,0.8940811605544816,0.46289155393314707,-1.0
660,0.8160129664053555,0.5696880628860315,-1.0
661,0.5944972337663016,0.1620564773204854,-1.0
662,0.4310614023392056,0.1829118347197603,-1.0
663,0.6949315650445335,0.5294270692106222,-1.0
664,0.49751341047505887,0.41126742318050175,1.0
665,0.6621032652504845,0.3059476213672738,-1.0
666,0.2930105863314654,0.250647970142463,0.0
667,0.3416998645295919,0.1984890433711664,-1.0
668,0.36653624515846617,0.11524853686541064,-1.0
669,0.6559170281821178,0.3697555822536882,-1.0
670,0.648737870397385,0.3991417929374354,4.0
671,0.5142810373167296,0.4592113444189971,9.0
672,0.5591928919866261,0.18193590608886656,-1.0
673,0.7158970419011079,0.4929979696055976,7.0
674,0.5453003963939795,0.2141251426129186,-1.0
675,0.8545099595791614,0.4416053500965969,-1.0
676,0.6298087554833857,0.2813749891708431,6.0
677,0.5532871062655758,0.2175481822717228,-1.0
678,0.4659117698047795,0.2660753684629251,5.0
679,0.6299975808407554,0.21569524995819606,6.0
680,0.6108821139000136,0.22820251053473922,6.0
681,0.7209922529334247,0.35768053663811783,6.0
682,0.5915543147550546,0.3283178134371769,4.0
683,0.5677590687198142,0.27625352762957023,8.0
684,0.3523006161325932,0.5326791777472887,18.0
685,0.5241128431761108,0.48456416031907035,1.0
686,0.799874148269302,0.36089904748528934,-1.0
687,0.6965280950159229,0.38481924228529024,6.0
688,0.5813449986435001,0.11908662919167234,-1.0
689,0.7433882954277874,0.41603285874474016,-1.0
690,0.44352374404032263,0.4250545068725318,1.0
691,0.7242790087883453,0.6440589830503654,-1.0
692,0.39017840679966787,0.19513237329239197,-1.0
693,0.49496720810145167,0.35360171984471195,3.0
694,0.6485281690125295,0.2685099385327844,6.0
695,0.4858290231685247,0.3120687974044438,3.0
696,0.3175395418820527,0.19477285631204472,-1.0
697,0.26969196645139004,0.13820934009656238,-1.0
698,0.5642269808899004,0.1716022704171694,-1.0
699,0.5966111711232467,0.3842944558992534,4.0
700,0.5261163159658987,0.32612126099418104,3.0
701,0.8773761623717717,0.2780627941444733,-1.0
702,0.7932367091272723,0.43915512385014976,-1.0
703,0.7197881475699364,0.3557027282248258,6.0
704,0.719798036019214,0.3126016298312284,6.0
705,0.6211096306327208,0.41436187178143175,4.0
706,0.6187933725454476,0.3516695076704133,4.0
707,0.38756597484158317,0.1048880310432348,-1.0
708,0.6541756897558039,0.3350101380898375,-1.0
709,0.4325268408932121,0.28363749113977066,5.0
710,0.5844062895808511,0.38894019539411206,4.0
711,0.3742751655670231,0.3226342083543161,1.0
712,0.45306869925019727,0.15477143702944818,17.0
713,0.554811545312497,0.2584884645332567,-1.0
714,0.6002618286376998,0.22798695913469785,6.0
715,0.6555665730693219,0.3772923042170438,4.0
716,0.3968279134558223,0.3743451351951123,1.0
717,0.5031632025984325,0.39935270506837633,1.0
718,0.4750697348356083,0.5419296302584875,1.0
719,0.618710199348449,0.3095061045431769,-1.0
720,0.47181617740981796,0.5881247061071586,1.0
721,0.6845438906415108,0.38594508943756733,6.0
722,0.6912735474562318,0.5950730937160432,-1.0
723,0.42149320470845963,0.5868443663830157,1.0
724,0.4981891024230168,0.49670577685583084,1.0
725,0.7103954459741686,0.32803016677617525,6.0
726,1.0,0.48999259770235504,-1.0
727,0.8086352265241503,0.8553439621051275,-1.0
728,0.37870288509033506,0.30426536462399556,1.0
729,0.5143107488511808,0.6422111690321641,1.0
730,0.898490775861146,0.366314314104358,-1.0
731,0.5961387754120953,0.3575027029363658,4.0
732,0.7409501516697328,0.30547786745494354,6.0
733,0.4370579245781251,0.5206165122092272,1.0
734,0.3014586814289516,0.42267515559415364,1.0
735,0.569297363793137,0.5034770531444046,9.0
736,0.7624400255019033,0.45140845057092244,-1.0
737,0.6715098062693765,0.2991537924420186,6.0
738,0.6276735178321621,0.38085647099882025,4.0
739,0.775557814531612,0.2985183482933323,6.0
740,0.6258418930877188,0.2053940232437378,6.0
741,0.644179287800762,0.35982540373026695,-1.0
742,0.5158008876946463,0.7218945765154897,13.0
743,0.4374255118982655,0.2778648452430258,5.0
744,0.3710284287904839,0.2600792088210796,-1.0
745,0.5967356290789609,0.06157753456159609,-1.0
746,0.27219984763061966,0.25008352118021393,0.0
747,0.5204000429452927,0.32281638786253497,3.0
748,0.41027606302327807,0.45453341578155637,1.0
749,0.24196094265453255,0.270246384516603,20.0
750,0.3941761773528115,0.28114280355022325,1.0
751,0.42067143569298615,0.294171087537599,5.0
752,0.26316667578272757,0.2591241259639636,0.0
753,0.6315548715782728,0.2698581522339351,6.0
754,0.7773223303969111,0.4321987151723973,-1.0
755,0.25686034053157886,0.49532767491221963,2.0
756,0.3097155642796904,0.4819368542185666,1.0
757,0.5512165665497173,0.2412337112831947,-1.0
758,0.4172366357422732,0.3590496684584737,-1.0
759,0.4836006148377411,0.4980920022569859,1.0
760,0.6004136587123499,0.20068982977288674,6.0
761,0.6957145293808205,0.39288240380865325,6.0
762,0.43212663660802314,0.5550221585317072,1.0
763,0.5210889326821516,0.41478025617427366,4.0
764,0.20273413797447093,0.21899342060847404,-1.0
765,0.19813238092699037,0.5424672292410494,2.0
766,0.39638859009386196,0.6334554347329794,1.0
767,0.18052829922966285,0.5852480108915852,2.0
768,0.7320102379377285,0.35002602663818194,6.0
769,0.5055930710893137,0.5103693231350208,1.0
770,0.5244245770892232,0.5969409603858394,1.0
771,0.40551076783839296,0.42069948980353555,1.0
772,0.9300325922522814,0.4843160774143019,-1.0
773,0.33646734895361663,0.6910094377296132,1.0
774,0.30098939897159205,0.3577248938070084,0.0
775,0.4671834062966845,0.32262732637379316,3.0
776,0.2370139816369189,0.283783895830947,20.0
777,0.5619818881445717,0.2985210101779757,-1.0
778,0.7238684021508504,0.2945496305855465,6.0
779,0.7161084799671802,0.35178721555573217,6.0
780,0.5042020120413887,0.21835765546684716,5.0
781,0.20194023717535414,0.5174259487112123,-1.0
782,0.38839879016903217,0.5994086671788236,1.0
783,0.4653398894340945,0.40457886858724046,1.0
784,0.5311483686883278,0.19415969251820653,-1.0
785,0.5493102143235343,0.28953575113791374,-1.0
786,0.18715657506487404,0.19258236818769658,-1.0
787,0.5255669589622182,0.6338947633099165,1.0
788,0.38349975523455226,0.5585612366594562,18.0
789,0.8150879848781362,0.1375610359002737,-1.0
790,0.32744818216612237,0.24131875493408378,0.0
791,0.3412738487942285,0.5086189862281723,1.0
792,0.4354175193770885,0.4273711801565735,1.0
793,0.23470197489021097,0.2697166293073148,20.0
794,0.6366064851275901,0.4069500590127523,4.0
795,0.7160866242685008,0.48626958707557605,7.0
796,0.5574311810010941,0.5017890077543306,9.0
797,0.7321638555258387,0.29996263262129547,6.0
798,0.5201737020825093,0.6730851708414571,1.0
799,0.3385927440821407,0.29740831440643817,-1.0
800,0.7258478037818032,0.42228577784131727,21.0
801,0.5281465768451281,0.3352545864342305,3.0
802,0.46780211786030323,0.3602304481841253,3.0
803,0.28823063819997485,0.23347936757330465,0.0
804,0.6680397975722114,0.2596193357960868,6.0
805,0.581628356851555,0.2318514512969109,6.0
806,0.714192096211104,0.4250577287425234,21.0
807,0.43714459084133045,0.494922989075956,1.0
808,0.7990241222313978,0.45727602124089195,-1.0
809,0.5612318637100876,0.11466257036435284,-1.0
810,0.5352353789843126,0.7013287940084734,13.0
811,0.6150172859526069,0.17237690254683602,-1.0
812,0.8112190989306073,0.41168600093002233,-1.0
813,0.7219967253406577,0.306947920790799,6.0
814,0.6599689734268337,0.5140434718636266,15.0
815,0.5020845416838516,0.7799167558499374,13.0
816,0.7697403184732889,0.4357250640381513,22.0
817,0.43847659500705877,0.6976196245880147,1.0
818,0.522058610640475,0.408361351808651,1.0
819,0.8980945437860612,0.4629632684912344,-1.0
820,0.5539833690189668,0.5902389754858345,11.0
821,0.75675101865582,0.5362934090241158,-1.0
822,0.3951070928847361,0.623608349873286,1.0
823,0.6156813191932017,0.11755665211018673,-1.0
824,0.6777973653657989,0.34976802743784513,-1.0
825,0.6606483647032276,0.3172211705031117,-1.0
826,0.7738951800380667,0.3179533024997444,6.0
827,0.502727004037874,0.6207415833509273,1.0
828,0.5987117305733278,0.24454796603783743,6.0
829,0.6800935584555252,0.2896644055450333,6.0
830,0.2838069638026122,0.4923192062624549,2.0
831,0.25242019243305147,0.5054314577779252,2.0
832,0.4368616055259174,0.1551679538925117,17.0
833,0.21889615743746707,0.37463700943387296,0.0
834,0.5900590128464049,0.26623377125045833,8.0
835,0.27475665182164793,0.4862500147776155,2.0
836,0.4836467653283341,0.4412935557052764,1.0
837,0.5687033515647616,0.3520367274069819,4.0
838,0.6731961365678272,0.8970461429112762,-1.0
839,0.4826716663923747,0.5271142331310714,1.0
840,0.5508695470342155,0.7478913207633571,-1.0
841,0.7137976100293817,0.8787440395345572,-1.0
842,0.2770117233497179,0.5442370546281254,2.0
843,0.23950388816340776,0.6353840759259631,2.0
844,0.5037869626444712,0.629551270753496,1.0
845,0.5200549461658506,0.7326298454011027,13.0
846,0.3578933479614829,0.6711338594197207,1.0
847,0.5552627975642407,0.5899240645532539,11.0
848,0.42440029953337516,0.6879151845572451,14.0
849,0.5171968672093155,0.6548858321779737,1.0
850,0.573671544244224,0.2795102030110954,8.0
851,0.37787463297688695,0.5182246745520339,18.0
852,0.5461614816446745,0.14356543604051997,-1.0
853,0.3684532537511481,0.6623213422749638,1.0
854,0.29025419617421866,0.25249256190559644,0.0
855,0.22117164179123872,0.6419469487014987,2.0
856,0.6165601327034492,0.6625752032403117,-1.0
857,0.11361867631521838,0.5082834702503977,-1.0
858,0.03359880693828243,0.3887634934965862,-1.0
859,0.43837400217080313,0.5848932163358549,1.0
860,0.18611073161443453,0.5421485202373553,2.0
861,0.5925981246030019,0.34187670385464924,4.0
862,0.20648950896602736,0.5414854212872181,2.0
863,0.1869076555842381,0.19118242760226428,-1.0
864,0.5776993153937026,0.6004860717541578,11.0
865,0.8180353832752985,0.7114662968082254,-1.0
866,0.364691875554226,0.2584683964937866,-1.0
867,0.5785984118480871,0.17348045547414626,-1.0
868,0.38866629857234986,0.061577856219572735,-1.0
869,0.3771359439287102,0.5497010305687029,18.0
870,0.5462024338346076,0.32621265345557693,3.0
871,0.46667527350761534,0.5973001120313945,1.0
872,0.43850870413000576,0.5777703955670729,1.0
873,0.40103631425211145,0.5385731163724025,1.0
874,0.4967934869279488,0.5118633068303159,1.0
875,0.4630749479053956,0.14434241832581274,17.0
876,0.32028054848651955,0.35172569815865307,-1.0
877,0.4129415124191673,0.6283709858773933,1.0
878,0.38106526869811425,0.6543437110513778,1.0
879,0.5085271180180304,0.43321639558092184,1.0
880,0.27163772104653305,0.7823659416410553,-1.0
881,0.2648118040047601,0.33409134566933085,0.0
882,0.6314940194788918,0.6858295319880865,-1.0
883,0.4586309541486771,0.6158751492058363,1.0
884,0.5092635718680418,0.7518771957732016,13.0
885,0.24920722121411554,0.5858061182794865,2.0
886,0.3194730953460016,0.6071031791879626,2.0
887,0.4678600722378649,0.5975922076701474,1.0
888,0.8882622950107304,0.6097891059524263,-1.0
889,0.4369735517241244,0.26417275463864837,5.0
890,0.252718758595612,0.7379986143043374,-1.0
891,0.28804143612780725,0.6768903559763626,2.0
892,0.4000228886071752,0.25151484244411393,-1.0
893,0.7478581698154598,0.32273807337705196,6.0
894,0.7062482563406647,0.29379207674301844,6.0
895,0.2923962170810267,0.7420365344730866,-1.0
896,0.33484778958636296,0.3692020505989789,1.0
897,0.658944978684906,0.5626309396627934,-1.0
898,0.4518149197360564,0.5724384209372292,1.0
899,0.5730101757192725,0.8221390470836085,-1.0
900,0.40168761618475285,0.4115826942121761,1.0
901,0.30889438552826565,0.43188401162006923,1.0
902,0.1994180264667771,0.464472838031387,-1.0
903,0.2637245872145107,0.5144044835946355,2.0
904,0.33371879314831093,0.6883097002655434,1.0
905,0.23665711532831024,0.6401924479656693,2.0
906,0.5140556070943506,0.7089209120926997,13.0
907,0.409414898210213,0.7722517216988435,-1.0
908,0.2557149056983422,0.6103384812270215,2.0
909,0.3252523019503794,0.639083555940893,2.0
910,0.3763111616078442,0.5946414229145867,1.0
911,0.24405330164351696,0.5084622102670657,2.0
912,0.35863369470836404,0.6675206714464045,1.0
913,0.3652669972299274,0.6913281917028465,1.0
914,0.23262628214017897,0.7452241247513762,-1.0
915,0.5556755378245841,0.7727287913367157,-1.0
916,0.41595876417178335,0.6366184984318607,1.0
917,0.25808930495577376,0.674127288193767,-1.0
918,0.32928892162297885,0.6178567751173477,2.0
919,0.14605771623574498,0.2314880409475934,-1.0
920,0.22429591242864266,0.5385410578762007,2.0
921,0.36212764629369043,0.6886268966018203,1.0
922,0.20540588995082848,0.650088796388699,2.0
923,0.28240587952597934,0.6109964001018985,2.0
924,0.4953121389301422,0.6222473438191641,1.0
925,0.1505454371282257,0.5387265541291746,-1.0
926,0.1051051631365506,0.4263447712820714,-1.0
927,0.395343447559496,0.622822976124074,1.0
928,0.14827870865018344,0.49620852779276986,-1.0
929,0.31085956566568207,0.7262281043796266,-1.0
930,0.0,0.5991807705284837,-1.0
931,0.1390787479068567,0.4552105440879384,-1.0
932,0.185491746873368,0.5314514543031594,-1.0
933,0.18003021466574493,0.5681260128696809,2.0
934,0.3197196077614649,0.7373909947382951,-1.0
935,0.3964916447544241,0.7760612995081514,-1.0
936,0.4337106184180834,0.7680025551066769,-1.0
937,0.25793406973033767,0.4641250662904938,2.0
938,0.10622967678250927,0.4535050167398472,-1.0
939,0.32722546720279067,0.5940778548716469,2.0
940,0.4976866994809571,0.7788500255414533,13.0
941,0.24217868082716468,0.5692034064493637,2.0
942,0.18212743512624163,0.6579118302085184,2.0
943,0.05173102491901199,0.49662478150681033,-1.0
944,0.38054928430888824,0.6727330898391725,1.0
945,0.5331318966305013,0.8634004298734177,-1.0
946,0.5362287407358041,0.7156091875463269,13.0
947,0.5667096201681439,0.8614205520495704,-1.0
948,0.30495198921894834,0.7575166184118383,-1.0
949,0.29522690665614437,0.6604867503871368,2.0
950,0.41322896709362444,0.6934056953813443,1.0
951,0.33185634373206463,0.7255754071202128,23.0
952,0.3887189047715381,0.4192197098683375,1.0
953,0.26630810713408604,0.35953596677976096,0.0
954,0.47764909286188445,0.5777547080829579,1.0
955,0.6085473917069665,0.21883653124859304,6.0
956,0.43135473685027365,0.7481420068688247,-1.0
957,0.5932423696063598,0.5947752714177675,11.0
958,0.41497026414816496,0.5672067906819226,1.0
959,0.49212409348191677,0.5932480025797859,1.0
960,0.36605959274033995,0.7052269770403365,1.0
961,0.6342115008497282,0.6885260304393199,-1.0
962,0.6309413882303107,0.7125988798454822,-1.0
963,0.4826941612592399,0.6390943585665282,1.0
964,0.42479561294715995,0.632219136148996,1.0
965,0.6835001217423844,0.5120050506919285,-1.0
966,0.34804459274302935,0.5401593864376966,18.0
967,0.11239633119444947,0.4978766744983275,-1.0
968,0.11684672450996891,0.5702015534127294,-1.0
969,0.6164186013919736,0.7988236715275256,-1.0
970,0.28306597933851485,0.2418066824294518,0.0
971,0.45004877631678264,0.6096694789529661,1.0
972,0.26195757300120215,0.5188769598246313,2.0
973,0.28118602963256456,0.6391048810211324,2.0
974,0.08059082466983802,0.6904568988993404,-1.0
975,0.348612682441498,0.7519357492717841,-1.0
976,0.34066269464323606,0.7432485089801752,23.0
977,0.27928546290557166,0.7156589507516167,-1.0
978,0.3657080705269625,0.6860327226957293,1.0
979,0.275783564382299,0.44019387620349,1.0
