,0,1,label
980,0.46704880953065026,0.6181795231826566,1.0
981,0.48068335304966664,0.6152710159360537,1.0
982,0.3468875113092469,0.615742544470222,2.0
983,0.5172360591393745,0.746529215111613,13.0
984,0.3491330982710378,0.8104886744473507,-1.0
985,0.5544087956394992,0.6813532667762888,13.0
986,0.13497257738687962,0.5030307316622837,-1.0
987,0.16950713713489302,0.5816640796728675,2.0
988,0.5181840214215918,0.3591360470016715,3.0
989,0.5122331756984394,0.6784105826728771,1.0
990,0.34408209307094784,0.5542926410817808,18.0
991,0.2058197591432362,0.3273209566053039,0.0
992,0.7475858206102031,0.4814518320656527,-1.0
993,0.3931505317659769,0.6569487355278116,1.0
994,0.09628477669602759,0.18432147256744574,-1.0
995,0.19001178334144259,0.44094720386952985,-1.0
996,0.27954274160639003,0.5036894121400008,2.0
997,0.4736646659368445,0.5584996066939208,1.0
998,0.33512864143234167,0.32900267951151607,1.0
999,0.38125072860063247,0.31025188724361424,1.0
1000,0.3911387424769197,0.4382173610505849,1.0
1001,0.14502687951342308,0.23896443257397276,-1.0
1002,0.15890518383960817,0.4470936233182474,-1.0
1003,0.3976814850721091,0.38970396634701404,1.0
1004,0.21473721929575534,0.5851231525289696,2.0
1005,0.19726926500973735,0.6999760216741711,-1.0
1006,0.4706737257608783,0.8153961846601288,-1.0
1007,0.44011680311771634,0.6636474090030113,1.0
1008,0.5609565545968579,0.6813623615490865,13.0
1009,0.7180976405415971,0.38316530731044807,6.0
1010,0.3703990096198606,0.623503119931945,1.0
1011,0.6904792647171609,0.7220264255794765,-1.0
1012,0.49116757441894826,0.6467245411515583,1.0
1013,0.2695808804760013,0.5541227905795583,2.0
1014,0.24329399971125493,0.5580029639746419,2.0
1015,0.5121463176113463,0.483700338383814,1.0
1016,0.24980884018722566,0.5325656643506929,2.0
1017,0.4964286622370357,0.839802573489796,-1.0
1018,0.30790348257068645,0.5771374340303247,2.0
1019,0.47414413862557864,0.7460586947610363,12.0
1020,0.2907648366371157,0.6333629174296642,2.0
1021,0.4280750774045415,0.47147587892479753,1.0
1022,0.2579237198803811,0.6300548055956141,2.0
1023,0.6175447685789639,0.2339143439075902,6.0
1024,0.1492445993581959,0.32312556955497274,-1.0
1025,0.20168509845394061,0.16849080846955294,-1.0
1026,0.7227617451614613,0.4499617043534831,7.0
1027,0.1815218268926045,0.5029634700002679,-1.0
1028,0.1342284454681209,0.3101375355818735,-1.0
1029,0.287157142197929,0.33637462567803034,0.0
1030,0.2607425568040977,0.47675975326574793,2.0
1031,0.37292915062972953,0.6941071202702243,1.0
1032,0.12457192065804173,0.49760119678192644,-1.0
1033,0.04176129054159927,0.15710285074377556,-1.0
1034,0.5818280647843088,0.5888240053468033,11.0
1035,0.3114626566646629,0.4951458872437157,1.0
1036,0.4574663936635241,0.3293978884936938,3.0
1037,0.5653299351367362,0.47028245376582617,9.0
1038,0.5839350358925137,0.44509131801080004,4.0
1039,0.549131587786051,0.41058131198427017,4.0
1040,0.3017277623485526,0.3175961293453702,-1.0
1041,0.44982761684018346,0.6716474292324023,1.0
1042,0.5096767521065878,0.6725664905816555,1.0
1043,0.5898827464145592,0.41957172539304727,4.0
1044,0.3816376180305916,0.2812148456373285,-1.0
1045,0.2946205227393386,0.2693764289433453,0.0
1046,0.5059544369968992,0.5961480980880994,1.0
1047,0.4324956769467376,0.5134266613495501,1.0
1048,0.2747076461437029,0.6324452323918357,2.0
1049,0.2751937956961395,0.47716517684357485,2.0
1050,0.6199394598132713,0.6731702950092493,-1.0
1051,0.18779496359069348,0.6266874680766925,2.0
1052,0.6719261410456501,0.7324641125682185,-1.0
1053,0.7116639252456259,0.42544024836489,21.0
1054,0.5680482155491668,0.64668420493283,-1.0
1055,0.20616722905421464,0.6037316643490688,2.0
1056,0.6620113066736839,0.5533877905516817,15.0
1057,0.36095084912703146,0.6601251213890962,1.0
1058,0.3634481196847216,0.46634522131506273,1.0
1059,0.2290074138141565,0.5880907495826022,2.0
1060,0.4774861082595349,0.40437776370859624,1.0
1061,0.3431071428660261,0.431655573110898,1.0
1062,0.24354577520652104,0.3432631759487267,0.0
1063,0.22410366557976233,0.3754718248157427,0.0
1064,0.3185708470858565,0.4682215561838448,1.0
1065,0.45860833621359376,0.5347840264569612,1.0
1066,0.34932495658628615,0.45842136956768414,1.0
1067,0.4276729401743673,0.6602749780125052,1.0
1068,0.17340599109745103,0.35167589402701727,-1.0
1069,0.5223405860792446,0.5541518977485569,1.0
1070,0.1916248080744275,0.5739458177048072,2.0
1071,0.6271079362291945,0.3784505421187,4.0
1072,0.48342038355076083,0.28056931933351814,3.0
1073,0.34244808219667267,0.2865522383127184,-1.0
1074,0.4334382427321036,0.36274986614701077,3.0
1075,0.613912623287787,0.42871209315260755,4.0
1076,0.6033316297842403,0.2859579068970558,8.0
1077,0.7591740805861074,0.448423700469902,22.0
1078,0.34269666046883485,0.643174218890175,1.0
1079,0.5813559483713249,0.6128886749745464,11.0
1080,0.6600553942701346,0.37646223135544243,-1.0
1081,0.4500844045856182,0.5234410287264347,1.0
1082,0.28299151641635856,0.3033000205736024,0.0
1083,0.3861126418266837,0.35213657895379247,1.0
1084,0.2812426225908753,0.5289706784935829,2.0
1085,0.03445826414126213,0.52380983594842,-1.0
1086,0.22361325602260976,0.1169928258708477,-1.0
1087,0.14665220964797077,0.16103579016519998,-1.0
1088,0.6385180670156625,0.297951582222851,-1.0
1089,0.49299948172222124,0.5861547582033849,1.0
1090,0.7555906348946402,0.34052160767405626,6.0
1091,0.7319537707138692,0.360986093073859,6.0
1092,0.4488881965150047,0.31681384162378523,3.0
1093,0.389758156064685,0.4686214980903565,1.0
1094,0.48215703137961125,0.5216583802273426,1.0
1095,0.5435665766936635,0.45508239213855456,9.0
1096,0.2809303487155391,0.2940350220229426,0.0
1097,0.5987289272585339,0.4987171476871373,9.0
1098,0.693407280530467,0.6226168439730195,-1.0
1099,0.38256637746130634,0.247871174771561,24.0
1100,0.39926517717756616,0.3140043097667821,1.0
1101,0.3758451191146419,0.32277721939607384,1.0
1102,0.4529426033096044,0.32894720863195864,3.0
1103,0.4511895361547704,0.42810361768150423,1.0
1104,0.6866888173051549,0.5585887739308265,-1.0
1105,0.6139890195473666,0.6073279788515851,19.0
1106,0.42226307347208614,0.42506047573658573,1.0
1107,0.5097942228233134,0.29434830746835294,3.0
1108,0.7596864567716695,0.4288612816044466,22.0
1109,0.5568730222190776,0.5189825087606027,9.0
1110,0.6786076907512506,0.5217447812418271,15.0
1111,0.48914168170596534,0.4128861329271023,1.0
1112,0.5389235510288009,0.4704519922120137,9.0
1113,0.4714662606221988,0.40328124081219663,1.0
1114,0.45115790364029373,0.2543628149575944,5.0
1115,0.45722171186109517,0.2618567342889354,5.0
1116,0.4980999805420182,0.22203040707719715,5.0
1117,0.6771778933587536,0.22913176144346983,-1.0
1118,0.19127584801364117,0.0909579697227132,-1.0
1119,0.8700961860213525,0.33861189225845045,-1.0
1120,0.5958926352531851,0.37346445570813175,4.0
1121,0.28764082885745357,0.28337731056791154,0.0
1122,0.5699917353929,0.3714817474600851,4.0
1123,0.959090149369259,0.3109708363645779,-1.0
1124,0.6403563283920032,0.21532064703406373,6.0
1125,0.8467307716550765,0.17919438322824915,-1.0
1126,0.7992513279737234,0.1538116495220901,-1.0
1127,0.5388342128525377,0.4580443730191747,9.0
1128,0.6154821886961589,0.21921424063140488,6.0
1129,0.6973264468145405,0.32111737567879006,6.0
1130,0.2527385573611697,0.09921699503225007,-1.0
1131,0.6413175507049145,0.23855077870235158,6.0
1132,0.30253974301449116,0.13036840204077887,-1.0
1133,0.6334577013003593,0.23488102103547673,6.0
1134,0.4675601964258718,0.5021615354552909,1.0
1135,0.7458776440881134,0.28184501896861736,6.0
1136,0.3254135156293959,0.10117193830276483,-1.0
1137,0.5173545603830298,0.1875514030831586,-1.0
1138,0.8826325969890454,0.2343334203511866,-1.0
1139,0.3196132666386715,0.19285044486558456,-1.0
1140,0.1987307105280131,0.09689617924232713,-1.0
1141,0.5558503804111653,0.5311672360032679,9.0
1142,0.6994009421982729,0.5642641742435597,-1.0
1143,0.8445917426064145,0.517528079380855,-1.0
1144,0.3219484132631224,0.4700443025288615,1.0
1145,0.4180424292180854,0.5484140301493974,1.0
1146,0.5400568553031825,0.7419631268343074,13.0
1147,0.16859676690621106,0.2780096357316684,-1.0
1148,0.3785036325568973,0.7651954107747259,-1.0
1149,0.3119931508611711,0.5282500287899596,-1.0
1150,0.34555152674741973,0.49155043351813926,1.0
1151,0.3902880805390143,0.5901336372054343,1.0
1152,0.45195054322585443,0.4568727122008617,1.0
1153,0.37541215836236136,0.3282947407570229,1.0
1154,0.6101769927517458,0.43667699955294,4.0
1155,0.43337281470273487,0.34037486694724767,3.0
1156,0.3531626310779996,0.33496331250911965,1.0
1157,0.5737177018667973,0.4308786846568577,4.0
1158,0.27141705688632656,0.1790671220105503,-1.0
1159,0.6306416520287074,0.49133390293485296,16.0
1160,0.6236460801765359,0.25683370789067467,6.0
1161,0.7634756153851479,0.3166632246625662,6.0
1162,0.5004993418765251,0.14416636430967278,-1.0
1163,0.7616724207252221,0.30241536170712147,6.0
1164,0.6388226997964662,0.34042726482950914,-1.0
1165,0.3695673656319718,0.41200037263074074,1.0
1166,0.3693167470361091,0.3508398088130263,1.0
1167,0.3383414205801465,0.37661208800944973,1.0
1168,0.373640254288911,0.2642532273901078,24.0
1169,0.7910474905976996,0.4553617564454586,-1.0
1170,0.683792380653055,0.3528729993105126,6.0
1171,0.29486523683727817,0.2446341689087673,0.0
1172,0.5710088247049251,0.38175968314346576,4.0
1173,0.6112407764355581,0.4657928222790612,16.0
1174,0.8178295643983364,0.38738852876915303,-1.0
1175,0.44524775237460323,0.290690331328724,5.0
1176,0.39458573676413394,0.2814699331249706,1.0
1177,0.4256851035685126,0.42688326036958135,1.0
1178,0.6428224742158828,0.4327043055118622,-1.0
1179,0.5758688855612906,0.3322563588625671,4.0
1180,0.38441862615385336,0.38805511455812325,1.0
1181,0.37150892009411096,0.3850263325016518,1.0
1182,0.3538439640797476,0.6840809792169882,1.0
1183,0.39024559370395656,0.4920944005016977,1.0
1184,0.4148491531507898,0.2826775866699526,5.0
1185,0.4422377364927951,0.5600044965528452,1.0
1186,0.37001041422278985,0.43454871131142925,1.0
1187,0.3587328186175208,0.48004670480278405,1.0
1188,0.45715172391607306,0.7274595740432742,12.0
1189,0.7674233455091559,0.3697296179325252,-1.0
1190,0.7593917380409666,0.3102150973303198,6.0
1191,0.41812579487673773,0.8252572291400357,-1.0
1192,0.44087278074029734,0.6693854615278729,1.0
1193,0.3078545347770038,0.22318731819404422,0.0
1194,0.4331050717209206,0.15569694904717135,17.0
1195,0.6502783547734537,0.45332739392806837,25.0
1196,0.4656449772229484,0.4327678842379147,1.0
1197,0.34502617462193325,0.5701410755949573,2.0
1198,0.16179726196020067,0.11219891473606858,-1.0
1199,0.29158330124589404,0.3645216707400979,0.0
1200,0.4896222073865989,0.3420865937589216,3.0
1201,0.44588520780327506,0.4349716130907989,1.0
1202,0.27121674949316354,0.7080402317961114,-1.0
1203,0.2245768744792304,0.2344032107983773,-1.0
1204,0.3129881008736197,0.7415759523097466,-1.0
1205,0.34129231134356836,0.7128360124132327,1.0
1206,0.7365073269704938,0.6206415262379225,-1.0
1207,0.4414116122099152,0.506617284950559,1.0
1208,0.40460331091233126,0.43014335584192304,1.0
1209,0.26846850766543107,0.4320171631821065,-1.0
1210,0.13896419222604534,0.6303415201703461,-1.0
1211,0.2929577602896425,0.6418184715625257,2.0
1212,0.2771218002880873,0.27806114989713904,0.0
1213,0.16233593301487065,0.32656300777339387,-1.0
1214,0.7039058166043887,0.58946455771259,-1.0
1215,0.17450735236331621,0.49213192700954783,-1.0
1216,0.16634756963805902,0.26373769054381835,-1.0
1217,0.19552605100837567,0.27892539453008447,-1.0
1218,0.30113560096633096,0.4872169342875351,1.0
1219,0.3745386480932594,0.24291356612128434,24.0
1220,0.29242466892952834,0.6560420205546098,2.0
1221,0.43609175910497344,0.0,-1.0
1222,0.5503717155777684,0.5117454892074729,9.0
1223,0.5864121616491216,0.2850001047445673,8.0
1224,0.4944160416609974,0.03556631836220331,-1.0
1225,0.4550681537558991,0.13151444436530324,17.0
1226,0.48628768210849616,0.5094220436613841,1.0
1227,0.13424683001575122,0.24720979809037733,-1.0
1228,0.44486512284637736,0.6332044136040168,1.0
1229,0.7259326320945156,0.5103830439739032,7.0
1230,0.43419689275575224,0.47917784558561494,1.0
1231,0.26382616676430304,0.3482425064169905,0.0
1232,0.15706264454597557,0.1660517167149667,-1.0
1233,0.25497334736700494,0.17852313204786657,-1.0
1234,0.21457484758533962,0.35507512511817807,0.0
1235,0.24881666021825982,0.6315058163690495,2.0
1236,0.13656929760671332,0.5382649293704939,-1.0
1237,0.156989737825597,0.6218093693219622,-1.0
1238,0.2136475747521948,0.6407904598824531,2.0
1239,0.3265517820591608,0.7098619731140696,1.0
1240,0.5559064904020178,0.7026952212608495,13.0
1241,0.4005488203933277,0.6806393973642727,1.0
1242,0.26793381453548226,0.6022875803096022,2.0
1243,0.31241203476424073,0.24977432677858538,0.0
1244,0.4857106228061028,0.7396735552790727,12.0
1245,0.24009216661737706,0.6340004392694544,2.0
1246,0.16771421331755865,0.5708217012356614,2.0
1247,0.6107669606564092,0.7222755462865977,-1.0
1248,0.28491849893976784,0.6660467031634203,2.0
1249,0.19011921847923507,0.29094207866973565,-1.0
1250,0.31142197845455005,0.5795558079543774,2.0
1251,0.4905071512795439,0.5637869797702201,1.0
1252,0.364260150255872,0.6576176971934236,1.0
1253,0.40414641529003664,0.4273270574246596,1.0
1254,0.7599267904547198,0.5063604798519593,-1.0
1255,0.7663873783893986,0.7464918954680071,-1.0
1256,0.2350484991649178,0.6801690736402947,-1.0
1257,0.5201060311397884,0.7949916301814772,13.0
1258,0.45238663121554124,0.3226966930306471,3.0
1259,0.33712589157998274,0.3222831563146934,1.0
1260,0.4397984858431362,0.24768640933114525,5.0
1261,0.2866107818399243,0.4521781327949015,1.0
1262,0.37533690477331316,0.6423108446244128,1.0
1263,0.7601655667818771,0.8757536626448106,-1.0
1264,0.42957548685981956,0.5274071406962798,1.0
1265,0.4052665830726473,0.5936672994799089,1.0
1266,0.44610250148673736,0.2576728444912789,5.0
1267,0.18971614478868554,0.5814254505033873,2.0
1268,0.08027616991466324,0.2742026620878949,-1.0
1269,0.18459347072373433,0.5482107224003039,2.0
1270,0.32864952820412435,0.41937720353743857,1.0
1271,0.27309798394595075,0.31455609938401863,0.0
1272,0.4944480623419156,0.553029845127027,1.0
1273,0.5056367521896604,0.3887037410543852,1.0
1274,0.2753579629253957,0.6310951476501837,2.0
1275,0.2848925673578751,0.38719393355735665,-1.0
1276,0.5706903660292222,0.44835918691814886,4.0
1277,0.316327464302822,0.18946681358310924,-1.0
1278,0.19650513680253756,0.20189691462803194,-1.0
1279,0.541922237605816,0.4106437869559463,4.0
1280,0.6907229068037748,0.3499575648513807,6.0
1281,0.7326348275810673,0.2921715366022113,6.0
1282,0.712923865666964,0.3167121674514013,6.0
1283,0.4778914211306275,0.41284052819858735,1.0
1284,0.18850777184598494,0.1856850388343485,-1.0
1285,0.27410482026975835,0.32794446097240254,0.0
1286,0.3893694812748388,0.11101265376425912,-1.0
1287,0.10922003713532219,0.3140253785486298,-1.0
1288,0.5614941710417639,0.4209719080764122,4.0
1289,0.3321734130724645,0.2318961956678695,0.0
1290,0.3874343227162528,0.38227635204922356,1.0
1291,0.47070383068135063,0.315727334784514,3.0
1292,0.3681420331071782,0.3692851519939551,1.0
1293,0.31356205248521174,0.13562784558232394,-1.0
1294,0.41089396709236276,0.39096984724389905,1.0
1295,0.566146982479743,0.48958202700596715,9.0
1296,0.4483115089679709,0.38051418093268385,1.0
1297,0.8294892134152252,0.4222621888054587,-1.0
1298,0.6117012759145929,0.34537608555993526,4.0
1299,0.19675064891756178,0.33978895932406006,-1.0
1300,0.24723768662016085,0.2635255506804304,20.0
1301,0.1733914224805042,0.15558363588264745,-1.0
1302,0.43738261946591805,0.5356512109574694,1.0
1303,0.5160090373767097,0.3193126549788393,3.0
1304,0.5330448563254584,0.43096566684879106,4.0
1305,0.06485147660022311,0.17942629333775167,-1.0
1306,0.7018148496123245,0.2617325233457011,6.0
1307,0.2730295601661766,0.4421797432270024,1.0
1308,0.6255226222067662,0.45677586231866973,-1.0
1309,0.22661264669678172,0.32033749369127373,0.0
1310,0.24678852736784104,0.3499762370429468,0.0
1311,0.26226761399402404,0.2294815290882692,0.0
1312,0.4491731252066306,0.3482969927535647,3.0
1313,0.25146848676551103,0.2969953090397268,-1.0
1314,0.3938250654879924,0.46111960105100597,1.0
1315,0.17152030986368938,0.22144705097970901,-1.0
1316,0.385650104039593,0.6913846882127763,1.0
1317,0.48805554888858244,0.8708337592302315,-1.0
1318,0.24557001187660582,0.3454798681370876,0.0
1319,0.1570826348084191,0.3143712092475075,-1.0
1320,0.4423808622162615,0.576550590496782,1.0
1321,0.21243259292255878,0.4649417923908911,-1.0
1322,0.8375131179813262,0.25666012595277493,-1.0
1323,0.1915145233297637,0.5994993474000154,2.0
1324,0.33903952933642034,0.6183443788419403,2.0
1325,0.6177007920935701,0.09684160046193052,-1.0
1326,0.7857550939872786,0.3044126626932968,6.0
1327,0.5359874495942594,0.6256388638272005,1.0
1328,0.19105186365626042,0.25343569982636194,-1.0
1329,0.36741059513495083,0.5364704791172465,18.0
1330,0.22370948654430226,0.3386943421751162,0.0
1331,0.10183870334534512,0.23937447789613844,-1.0
1332,0.38236030496899565,0.3887232301242623,1.0
1333,0.387968996059284,0.37295935186870527,1.0
1334,0.3672802825153407,0.48019506411547636,1.0
1335,0.22462184504038757,0.380276547640931,0.0
1336,0.40148041198363094,0.46981500271745585,1.0
1337,0.28058335213399693,0.32611583473591094,0.0
1338,0.4626834285317685,0.47927525646619284,1.0
1339,0.31993803810118826,0.39589155349785615,1.0
1340,0.45133257848572256,0.4376893832400043,1.0
1341,0.294499148679768,0.44117404941822225,1.0
1342,0.22603045066420863,0.27683765917742986,20.0
1343,0.32154868830280464,0.2705799221525595,-1.0
1344,0.36288540609374303,0.3804780065556169,1.0
1345,0.4993131435095708,0.5621002891421636,1.0
1346,0.43959646331847346,0.5108157542710801,1.0
1347,0.45863809156009494,0.510521360544111,1.0
1348,0.605092574777677,0.8741084154134982,-1.0
1349,0.5938387120256723,0.699863024789666,-1.0
1350,0.29325833046767225,0.35908098080934986,0.0
1351,0.3908416333626513,0.7052224963989331,1.0
1352,0.428728958937824,0.7190980362135482,14.0
1353,0.2134097098674665,0.541058532660487,2.0
1354,0.4127539628583919,0.4719688672950622,1.0
1355,0.5122615091655949,0.5645107011972008,1.0
1356,0.22558062695130493,0.5508544815827212,2.0
1357,0.7183549550193046,0.6878708138897616,-1.0
1358,0.2686420994748965,0.5986118151864074,2.0
1359,0.5172281421890773,0.6554441223963571,1.0
1360,0.5909655089658472,0.4804554005034544,9.0
1361,0.7555869506554926,0.8511572639077405,-1.0
1362,0.6626492058665506,0.5589250149741176,-1.0
1363,0.6129034978443433,0.3237961209284519,-1.0
1364,0.3569518412432844,0.6142745368976861,2.0
1365,0.6813670393723233,0.5499663187930918,15.0
1366,0.6513857487073578,0.7648926916653347,-1.0
1367,0.710837352746681,0.6725484772269514,-1.0
1368,0.39485248195744876,0.5734952646975898,1.0
1369,0.6599274630878234,0.5037165484886426,-1.0
1370,0.2717236358109903,0.5261851658005785,2.0
1371,0.3524322954127126,0.5702680569457991,-1.0
1372,0.4809305567898981,0.7868670396054414,13.0
1373,0.21942660076106435,0.20013775254635524,-1.0
1374,0.662006803828869,0.4713839036189639,25.0
1375,0.6104361248044897,0.6351314778876447,19.0
1376,0.6120344757887636,0.700208654444936,-1.0
1377,0.5379940385637452,0.7688529021323873,-1.0
1378,0.25284822922708305,0.5440912870083896,2.0
1379,0.3029056595140751,0.5369467229214421,2.0
1380,0.4830587188441552,0.3345619420957626,3.0
1381,0.5842221306325694,0.37644397951532377,4.0
1382,0.25280955921494325,0.3640682871661113,0.0
1383,0.19247943711504445,0.5660386960140078,2.0
1384,0.3623188869991452,0.29880146159765925,1.0
1385,0.2558368622913516,0.36543421886338023,0.0
1386,0.358430894580658,0.483283474036701,1.0
1387,0.3765922179612522,0.17615537425712297,-1.0
1388,0.23865997340460304,0.3256551307792489,0.0
1389,0.38710251030665643,0.7786393632476101,-1.0
1390,0.6638055857762029,0.4546582424080923,25.0
1391,0.6040295778872045,0.29950241335201055,-1.0
1392,0.425714483728807,0.613431404382035,1.0
1393,0.24963742151129203,0.6075641719615064,2.0
1394,0.39211976967011003,0.5220656926307209,18.0
1395,0.7858251978426655,0.6800801653791416,-1.0
1396,0.22662850310269514,0.5684349275156093,2.0
1397,0.5168636339907474,0.4612630524972752,9.0
1398,0.5049029649112757,0.337105969917907,3.0
1399,0.17106508948890192,0.7227092659146355,-1.0
1400,0.5017032066668634,0.7976321181797872,13.0
1401,0.2529479236236367,0.34625223051499693,0.0
1402,0.20869729073254634,0.5974519844327024,2.0
1403,0.5572381278300643,0.6049397848783789,11.0
1404,0.7397124818188925,0.42302944644757934,21.0
1405,0.24670020768186002,0.478452024379291,2.0
1406,0.6620247242102758,0.7002639504394175,-1.0
1407,0.5829466331345476,0.7016210573769983,-1.0
1408,0.49045396330408614,0.23531127515225858,5.0
1409,0.5491779539344126,0.7539380527690545,-1.0
1410,0.44688433917515924,0.47484570199784193,1.0
1411,0.4932510768369499,0.6541575315196617,1.0
1412,0.6534161132297613,0.373924905619053,4.0
1413,0.4816117681682446,0.301129300851451,3.0
1414,0.7476569481712274,0.6812895036996536,-1.0
1415,0.515752802117347,0.3514919716467181,3.0
1416,0.6204026967082698,0.7695347663471408,-1.0
1417,0.7493695314970776,0.78152456414771,-1.0
1418,0.746372778231277,0.36794600306444825,6.0
1419,0.1327193365862635,0.34585010039684644,-1.0
1420,0.7424597154675172,0.40805774356500535,21.0
1421,0.5614228863140034,0.48472846113067675,9.0
1422,0.27535128221951216,0.6585652828048286,2.0
1423,0.24907589450888765,0.7599291342652652,-1.0
1424,0.3661285928630281,0.7518035424066272,-1.0
1425,0.37749413518775143,0.3160099566344056,1.0
1426,0.5608690249457657,0.4231628793120092,4.0
1427,0.437436843026879,0.4648533773059703,1.0
1428,0.3792384151348967,0.4799392227376486,1.0
1429,0.6244837354286055,0.4878813401162762,16.0
1430,0.5411374328739171,0.3470382793902192,3.0
1431,0.4512396969820813,0.7535773521718522,-1.0
1432,0.25180814216989644,0.6717462686575146,-1.0
1433,0.1189829437021836,0.45011693010253434,-1.0
1434,0.22932632240113054,0.3472658393247623,0.0
1435,0.46854591879012936,0.43530011017384895,1.0
1436,0.44675721556465037,0.5721759309084569,1.0
1437,0.15322324706259804,0.29636539785822363,-1.0
1438,0.17217960522075892,0.6013622801321721,2.0
1439,0.2941799569854449,0.6182727942396491,2.0
1440,0.22140220122930226,0.6036047199771657,2.0
1441,0.4804074195432572,0.5294220319760222,1.0
1442,0.3123427217931677,0.28245788297028457,0.0
1443,0.40386846846498453,0.45128784230535224,1.0
1444,0.4705982358579297,0.721510485671756,12.0
1445,0.35047830691308335,0.28641514392020384,-1.0
1446,0.3861126418266837,0.35213657895379247,1.0
1447,0.78911665742246,0.3313938135736098,6.0
1448,0.4623696550874685,0.676466256221505,1.0
1449,0.4741203815543722,0.7949083547336844,-1.0
1450,0.23567935736266687,0.4196405683997289,-1.0
1451,0.28420220716280664,0.2004929890382675,-1.0
1452,0.26629895132428333,0.6403038278184557,2.0
1453,0.4842794426363765,0.5936237286420742,1.0
1454,0.3103902918952197,0.5537437042652656,-1.0
1455,0.33395363451082605,0.49048735391336157,1.0
1456,0.3142082000277168,0.70489188602826,-1.0
1457,0.18835518765072462,0.2859946983246912,-1.0
1458,0.31276318044773954,0.2357462948337084,0.0
1459,0.5643564267792355,0.41612420899880564,4.0
